Evid,Magnitude,Epoch(UTC),Time UTC,Time Local,Distance From,Lat,Lon,Depth Km,Depth Mi
10627613,-1.3,1095983010.79,2004/09/23 23:43:30,2004/09/23 16:43:30 PDT,"40.4 km (  25.1 mi) S   ( 170. azimuth) from Morton, WA",46.2005,-122.1865,2.1,1.3
10627598,-0.2,1095982940.94,2004/09/23 23:42:20,2004/09/23 16:42:20 PDT,"40.4 km (  25.1 mi) S   ( 171. azimuth) from Morton, WA",46.1993,-122.1918,1.8,1.1
10627578,-1.1,1095982612.1,2004/09/23 23:36:52,2004/09/23 16:36:52 PDT,"41.0 km (  25.5 mi) S   ( 171. azimuth) from Morton, WA",46.194,-122.1953,0.0,0.0
10627553,-1.6,1095982074.05,2004/09/23 23:27:54,2004/09/23 16:27:54 PDT,"41.6 km (  25.9 mi) S   ( 172. azimuth) from Morton, WA",46.1877,-122.1977,0.0,0.0
10627533,-0.8,1095981765.32,2004/09/23 23:22:45,2004/09/23 16:22:45 PDT,"40.2 km (  25.0 mi) S   ( 170. azimuth) from Morton, WA",46.2017,-122.1870,1.5,0.9
10627493,-0.6,1095981075.97,2004/09/23 23:11:15,2004/09/23 16:11:15 PDT,"40.4 km (  25.1 mi) S   ( 171. azimuth) from Morton, WA",46.1998,-122.1900,1.5,0.9
10627483,-0.8,1095980385.88,2004/09/23 22:59:45,2004/09/23 15:59:45 PDT,"40.0 km (  24.9 mi) S   ( 170. azimuth) from Morton, WA",46.2037,-122.1872,2.3,1.4
10627468,0.4,1095980178.93,2004/09/23 22:56:18,2004/09/23 15:56:18 PDT,"40.3 km (  25.0 mi) S   ( 170. azimuth) from Morton, WA",46.2013,-122.1843,2.1,1.3
10627448,-0.8,1095979975.26,2004/09/23 22:52:55,2004/09/23 15:52:55 PDT,"40.2 km (  25.0 mi) S   ( 171. azimuth) from Morton, WA",46.2012,-122.1957,1.3,0.8
10627438,-0.9,1095979760,2004/09/23 22:49:20,2004/09/23 15:49:20 PDT,"40.3 km (  25.0 mi) S   ( 171. azimuth) from Morton, WA",46.2008,-122.1898,1.6,1.0
10627408,-0.3,1095978908.61,2004/09/23 22:35:08,2004/09/23 15:35:08 PDT,"40.2 km (  25.0 mi) S   ( 171. azimuth) from Morton, WA",46.2015,-122.1942,1.9,1.2
10627388,-1.1,1095978682.29,2004/09/23 22:31:22,2004/09/23 15:31:22 PDT,"40.6 km (  25.2 mi) S   ( 170. azimuth) from Morton, WA",46.1985,-122.1872,2.0,1.2
10627373,-1.1,1095978498.57,2004/09/23 22:28:18,2004/09/23 15:28:18 PDT,"40.3 km (  25.0 mi) S   ( 170. azimuth) from Morton, WA",46.2015,-122.1850,1.6,1.0
10627363,-0.1,1095978306.59,2004/09/23 22:25:06,2004/09/23 15:25:06 PDT,"40.4 km (  25.1 mi) S   ( 171. azimuth) from Morton, WA",46.1988,-122.1950,0.0,0.0
10627343,-0.3,1095978090.57,2004/09/23 22:21:30,2004/09/23 15:21:30 PDT,"40.6 km (  25.2 mi) S   ( 171. azimuth) from Morton, WA",46.1975,-122.1943,1.0,0.6
10627333,-1.1,1095978015.25,2004/09/23 22:20:15,2004/09/23 15:20:15 PDT,"40.3 km (  25.1 mi) S   ( 170. azimuth) from Morton, WA",46.2007,-122.1860,1.7,1.0
10627318,0.0,1095977946.89,2004/09/23 22:19:06,2004/09/23 15:19:06 PDT,"40.3 km (  25.1 mi) S   ( 170. azimuth) from Morton, WA",46.2005,-122.1882,1.9,1.2
10627303,-0.1,1095977832.74,2004/09/23 22:17:12,2004/09/23 15:17:12 PDT,"40.6 km (  25.2 mi) S   ( 171. azimuth) from Morton, WA",46.1975,-122.1950,1.2,0.8
10627293,-0.2,1095977674.65,2004/09/23 22:14:34,2004/09/23 15:14:34 PDT,"40.2 km (  25.0 mi) S   ( 171. azimuth) from Morton, WA",46.2018,-122.1903,1.4,0.8
10627278,-1.1,1095977402.53,2004/09/23 22:10:02,2004/09/23 15:10:02 PDT,"40.3 km (  25.0 mi) S   ( 171. azimuth) from Morton, WA",46.2008,-122.1888,1.9,1.2
10627268,-0.3,1095977203.19,2004/09/23 22:06:43,2004/09/23 15:06:43 PDT,"40.4 km (  25.1 mi) S   ( 171. azimuth) from Morton, WA",46.1995,-122.1887,1.4,0.9
10627258,0.0,1095977152.68,2004/09/23 22:05:52,2004/09/23 15:05:52 PDT,"40.4 km (  25.1 mi) S   ( 170. azimuth) from Morton, WA",46.2003,-122.1872,1.6,1.0
10627243,-0.4,1095976866.99,2004/09/23 22:01:06,2004/09/23 15:01:06 PDT,"40.2 km (  25.0 mi) S   ( 171. azimuth) from Morton, WA",46.2013,-122.1893,1.5,0.9
10627233,-1.1,1095976768.43,2004/09/23 21:59:28,2004/09/23 14:59:28 PDT,"40.8 km (  25.3 mi) S   ( 171. azimuth) from Morton, WA",46.1957,-122.1943,0.2,0.1
10627213,0.2,1095976644.78,2004/09/23 21:57:24,2004/09/23 14:57:24 PDT,"40.4 km (  25.1 mi) S   ( 170. azimuth) from Morton, WA",46.1997,-122.1878,1.4,0.9
10627203,-0.3,1095976542.29,2004/09/23 21:55:42,2004/09/23 14:55:42 PDT,"40.5 km (  25.2 mi) S   ( 171. azimuth) from Morton, WA",46.198,-122.1938,0.0,0.0
10627183,-0.1,1095976319.72,2004/09/23 21:51:59,2004/09/23 14:51:59 PDT,"41.2 km (  25.6 mi) S   ( 171. azimuth) from Morton, WA",46.192,-122.1943,0.0,0.0
10627163,-1.6,1095976253.17,2004/09/23 21:50:53,2004/09/23 14:50:53 PDT,"41.4 km (  25.7 mi) S   ( 172. azimuth) from Morton, WA",46.1898,-122.1962,0.0,0.0
10627133,-0.6,1095975963.78,2004/09/23 21:46:03,2004/09/23 14:46:03 PDT,"40.4 km (  25.1 mi) S   ( 171. azimuth) from Morton, WA",46.1998,-122.1883,1.6,1.0
10627073,-0.9,1095975554.86,2004/09/23 21:39:14,2004/09/23 14:39:14 PDT,"40.4 km (  25.1 mi) S   ( 170. azimuth) from Morton, WA",46.1998,-122.1877,1.7,1.0
10627028,-0.5,1095974879.63,2004/09/23 21:27:59,2004/09/23 14:27:59 PDT,"40.1 km (  24.9 mi) S   ( 171. azimuth) from Morton, WA",46.2022,-122.1940,1.6,1.0
10627008,-0.8,1095974777.23,2004/09/23 21:26:17,2004/09/23 14:26:17 PDT,"40.3 km (  25.0 mi) S   ( 170. azimuth) from Morton, WA",46.2008,-122.1877,1.9,1.2
10626998,-1.6,1095974400.29,2004/09/23 21:20:00,2004/09/23 14:20:00 PDT,"40.4 km (  25.1 mi) S   ( 172. azimuth) from Morton, WA",46.1985,-122.1985,0.9,0.6
10626978,-0.6,1095974172.77,2004/09/23 21:16:12,2004/09/23 14:16:12 PDT,"40.2 km (  25.0 mi) S   ( 170. azimuth) from Morton, WA",46.2023,-122.1852,2.2,1.4
10626923,-0.2,1095973502.74,2004/09/23 21:05:02,2004/09/23 14:05:02 PDT,"40.3 km (  25.1 mi) S   ( 170. azimuth) from Morton, WA",46.2007,-122.1868,1.7,1.1
10626898,0.2,1095973182.07,2004/09/23 20:59:42,2004/09/23 13:59:42 PDT,"40.3 km (  25.1 mi) S   ( 171. azimuth) from Morton, WA",46.2002,-122.1930,1.3,0.8
10626888,-0.8,1095973076.9,2004/09/23 20:57:56,2004/09/23 13:57:56 PDT,"40.3 km (  25.1 mi) S   ( 170. azimuth) from Morton, WA",46.2008,-122.1868,2.3,1.4
10626878,-0.9,1095973027.21,2004/09/23 20:57:07,2004/09/23 13:57:07 PDT,"40.6 km (  25.2 mi) S   ( 172. azimuth) from Morton, WA",46.197,-122.2008,0.0,0.0
10626873,-0.8,1095972919.73,2004/09/23 20:55:19,2004/09/23 13:55:19 PDT,"40.3 km (  25.1 mi) S   ( 171. azimuth) from Morton, WA",46.2002,-122.1923,1.3,0.8
10626853,-0.8,1095972778.2,2004/09/23 20:52:58,2004/09/23 13:52:58 PDT,"40.2 km (  25.0 mi) S   ( 170. azimuth) from Morton, WA",46.2015,-122.1868,1.6,1.0
10626838,-0.7,1095972635.44,2004/09/23 20:50:35,2004/09/23 13:50:35 PDT,"40.4 km (  25.1 mi) S   ( 170. azimuth) from Morton, WA",46.2003,-122.1850,1.1,0.7
10626823,-0.6,1095972514,2004/09/23 20:48:34,2004/09/23 13:48:34 PDT,"40.0 km (  24.9 mi) S   ( 170. azimuth) from Morton, WA",46.2032,-122.1883,0.0,0.0
10626813,-1.1,1095972178.2,2004/09/23 20:42:58,2004/09/23 13:42:58 PDT,"39.8 km (  24.7 mi) S   ( 171. azimuth) from Morton, WA",46.2048,-122.1955,0.0,0.0
10626778,-0.8,1095971720.04,2004/09/23 20:35:20,2004/09/23 13:35:20 PDT,"39.5 km (  24.6 mi) S   ( 170. azimuth) from Morton, WA",46.2083,-122.1830,1.8,1.1
10626763,-0.5,1095971567.62,2004/09/23 20:32:47,2004/09/23 13:32:47 PDT,"41.2 km (  25.6 mi) S   ( 171. azimuth) from Morton, WA",46.1928,-122.1888,0.0,0.0
10626748,-0.8,1095970733.04,2004/09/23 20:18:53,2004/09/23 13:18:53 PDT,"40.0 km (  24.8 mi) S   ( 171. azimuth) from Morton, WA",46.2032,-122.1927,1.3,0.8
10626738,-0.1,1095970453.53,2004/09/23 20:14:13,2004/09/23 13:14:13 PDT,"40.4 km (  25.1 mi) S   ( 171. azimuth) from Morton, WA",46.2,-122.1913,1.7,1.1
10626723,0.6,1095970359.24,2004/09/23 20:12:39,2004/09/23 13:12:39 PDT,"40.8 km (  25.4 mi) S   ( 173. azimuth) from Morton, WA",46.1938,-122.2130,1.7,1.1
10626718,-0.1,1095970227.47,2004/09/23 20:10:27,2004/09/23 13:10:27 PDT,"40.4 km (  25.1 mi) S   ( 172. azimuth) from Morton, WA",46.199,-122.1978,0.5,0.3
10626698,0.5,1095970208.09,2004/09/23 20:10:08,2004/09/23 13:10:08 PDT,"40.0 km (  24.8 mi) S   ( 170. azimuth) from Morton, WA",46.2043,-122.1838,2.1,1.3
10626688,-1.1,1095969962.23,2004/09/23 20:06:02,2004/09/23 13:06:02 PDT,"40.0 km (  24.9 mi) S   ( 171. azimuth) from Morton, WA",46.2032,-122.1903,1.9,1.2
10626648,-0.1,1095969547.68,2004/09/23 19:59:07,2004/09/23 12:59:07 PDT,"40.3 km (  25.0 mi) S   ( 170. azimuth) from Morton, WA",46.2008,-122.1882,1.8,1.1
10626528,0.2,1095967292.66,2004/09/23 19:21:32,2004/09/23 12:21:32 PDT,"39.8 km (  24.7 mi) S   ( 171. azimuth) from Morton, WA",46.2045,-122.1980,2.8,1.7
10626523,-0.6,1095967235.26,2004/09/23 19:20:35,2004/09/23 12:20:35 PDT,"40.0 km (  24.8 mi) S   ( 170. azimuth) from Morton, WA",46.2043,-122.1833,0.7,0.4
10626508,-0.9,1095967206.06,2004/09/23 19:20:06,2004/09/23 12:20:06 PDT,"40.3 km (  25.0 mi) S   ( 171. azimuth) from Morton, WA",46.2002,-122.1942,1.1,0.7
10626498,-0.2,1095967181.54,2004/09/23 19:19:41,2004/09/23 12:19:41 PDT,"40.4 km (  25.1 mi) S   ( 171. azimuth) from Morton, WA",46.1997,-122.1902,1.9,1.2
10626478,0.4,1095967163.97,2004/09/23 19:19:23,2004/09/23 12:19:23 PDT,"40.4 km (  25.1 mi) S   ( 170. azimuth) from Morton, WA",46.2002,-122.1873,1.4,0.9
10626458,0.3,1095967130.58,2004/09/23 19:18:50,2004/09/23 12:18:50 PDT,"40.6 km (  25.2 mi) S   ( 171. azimuth) from Morton, WA",46.1973,-122.1963,0.1,0.0
10626448,-0.7,1095967010.17,2004/09/23 19:16:50,2004/09/23 12:16:50 PDT,"40.2 km (  25.0 mi) S   ( 170. azimuth) from Morton, WA",46.2015,-122.1882,1.7,1.0
10626438,-0.8,1095966709.24,2004/09/23 19:11:49,2004/09/23 12:11:49 PDT,"40.6 km (  25.2 mi) S   ( 171. azimuth) from Morton, WA",46.1977,-122.1900,1.5,0.9
10626428,-0.6,1095966599.46,2004/09/23 19:09:59,2004/09/23 12:09:59 PDT,"40.3 km (  25.0 mi) S   ( 170. azimuth) from Morton, WA",46.201,-122.1873,1.7,1.1
10626303,-0.2,1095966038.61,2004/09/23 19:00:38,2004/09/23 12:00:38 PDT,"40.2 km (  25.0 mi) S   ( 171. azimuth) from Morton, WA",46.2017,-122.1887,1.6,1.0
10626298,0.2,1095965988.17,2004/09/23 18:59:48,2004/09/23 11:59:48 PDT,"37.2 km (  23.1 mi) S   ( 174. azimuth) from Morton, WA",46.226,-122.2202,8.4,5.2
10626278,0.1,1095965936.15,2004/09/23 18:58:56,2004/09/23 11:58:56 PDT,"40.1 km (  24.9 mi) S   ( 171. azimuth) from Morton, WA",46.2027,-122.1903,1.7,1.1
10626258,0.2,1095965761.63,2004/09/23 18:56:01,2004/09/23 11:56:01 PDT,"40.6 km (  25.2 mi) S   ( 171. azimuth) from Morton, WA",46.1983,-122.1902,1.1,0.7
10626238,0.1,1095964969.85,2004/09/23 18:42:49,2004/09/23 11:42:49 PDT,"40.4 km (  25.1 mi) S   ( 170. azimuth) from Morton, WA",46.2002,-122.1872,1.6,1.0
10626223,-0.9,1095964636.44,2004/09/23 18:37:16,2004/09/23 11:37:16 PDT,"40.3 km (  25.0 mi) S   ( 171. azimuth) from Morton, WA",46.2002,-122.1958,0.8,0.5
10626208,-0.6,1095964444.59,2004/09/23 18:34:04,2004/09/23 11:34:04 PDT,"40.3 km (  25.1 mi) S   ( 170. azimuth) from Morton, WA",46.2005,-122.1882,1.2,0.8
10626198,-0.6,1095964353.88,2004/09/23 18:32:33,2004/09/23 11:32:33 PDT,"40.9 km (  25.4 mi) S   ( 170. azimuth) from Morton, WA",46.1957,-122.1845,2.6,1.6
10626183,0.2,1095964034.3,2004/09/23 18:27:14,2004/09/23 11:27:14 PDT,"40.3 km (  25.0 mi) S   ( 171. azimuth) from Morton, WA",46.2005,-122.1905,1.8,1.1
10626168,-0.5,1095963920.78,2004/09/23 18:25:20,2004/09/23 11:25:20 PDT,"40.9 km (  25.4 mi) S   ( 171. azimuth) from Morton, WA",46.195,-122.1928,0.9,0.6
